Ag group,Indicators,2015,2016,2017,2018,2019,2020,2015,2016,2017,2018,2019,2020
"Total, 12 yars and ovr","Prcivd mntal halth, vry good or xcllnt 6",2555000,2507000,2430700,2431600,2394800,2314500,74.70,72.70,69.70,69.00,67.10,65.00
"Total, 12 yars and ovr","Prcivd mntal halth, fair or poor 6",210100,246700,245600,275200,311900,381100,6.10,7.20,7.00,7.80,8.70,10.70
12 to 17 yars,"Prcivd mntal halth, vry good or xcllnt 6",203000,204100,206700,201700,203000,211000,78.80,79.30,77.40,73.80,73.20,69.80
12 to 17 yars,"Prcivd mntal halth, fair or poor 6",8900,12300,15200,23200,22100,26900,3.40,4.80,5.70,8.50,8.00,8.90
18 to 34 yars,"Prcivd mntal halth, vry good or xcllnt 6",782600,760500,695400,682700,640900,624800,72.90,71.40,65.40,65.80,62.20,63.10
18 to 34 yars,"Prcivd mntal halth, fair or poor 6",70500,84900,96300,104700,134100,122900,6.60,8.00,9.10,10.10,13.00,12.40
35 to 49 yars,"Prcivd mntal halth, vry good or xcllnt 6",644900,667300,646500,642000,634000,573800,73.50,74.60,71.30,69.10,67.30,60.80
35 to 49 yars,"Prcivd mntal halth, fair or poor 6",54400,52700,54200,74800,67700,120700,6.20,5.90,6.00,8.00,7.20,12.80
50 to 64 yars,"Prcivd mntal halth, vry good or xcllnt 6",612000,560000,553300,555700,557900,536800,77.90,70.90,70.10,70.10,70.00,69.00
50 to 64 yars,"Prcivd mntal halth, fair or poor 6",55000,70700,57600,51500,53500,80700,7.00,8.90,7.30,6.50,6.70,10.40
65 yars and ovr,"Prcivd mntal halth, vry good or xcllnt 6",312600,315000,328900,349600,359100,368000,72.80,71.60,71.40,71.00,69.00,67.30
65 yars and ovr,"Prcivd mntal halth, fair or poor 6",21300,26100,22300,21000,34500,30000,5.00,5.90,4.80,4.30,6.60,5.50
